,timestamp,cpu_usage [%],mem_usage [%]
0,310.73329134471714,6.8,34.6
0,311.7461092080921,9.6,34.6
0,312.76191904582083,10.4,34.6
0,313.77512104436755,12.2,34.6
0,314.788970367983,7.8,34.6
0,315.8002445399761,9.7,34.7
0,316.8126232791692,7.3,34.7
0,317.8251557685435,8.8,34.7
0,318.83829467371106,9.8,34.7
0,319.85032615065575,7.7,34.7
0,320.8634520769119,11.5,34.7
0,321.8765341322869,7.9,34.7
0,322.8896882068366,9.4,34.7
0,323.90304891578853,9.8,34.7
0,324.9160393048078,7.1,34.7
0,325.92994874343276,8.6,34.7
0,326.94270167313516,6.2,34.7
0,327.952487597242,33.2,35.0
0,328.96529619582,36.6,34.9
0,329.97786798886955,32.5,35.0
0,330.9913086555898,40.8,35.1
0,332.00344734452665,24.6,34.6
0,333.015837861225,11.3,34.6
0,334.02782554365695,8.8,34.6
0,335.04006844200194,8.9,34.6
0,336.05211937613785,9.1,34.6
0,337.0657490249723,7.3,34.6
0,338.07935791276395,9.7,34.6
0,339.0948685929179,7.1,34.6
0,340.1078925039619,8.7,34.6
0,341.1222941186279,5.6,34.6
0,342.1355999466032,7.1,34.6
0,343.1492154970765,10.6,34.6
0,344.1645268239081,13.0,34.6
0,345.17873272672296,8.5,34.6
0,346.1919401679188,8.8,34.6
0,347.20623116753995,7.1,34.6
0,348.22064270824194,9.1,34.6
0,349.2324560843408,9.9,34.6
0,350.24601857177913,11.2,34.6
0,351.25970994122326,5.9,34.6
0,352.2719881962985,8.6,34.6
0,353.28617287799716,8.6,34.6
0,354.2989389821887,8.6,34.6
0,355.3121386617422,11.3,34.6
0,356.3254831638187,8.8,34.6
0,357.3384862318635,10.2,34.6
0,358.34788890741765,36.5,35.0
0,359.3600504100323,32.5,34.7
0,360.3748096227646,32.4,35.1
0,361.3873740360141,29.7,34.6
0,362.4010426402092,8.5,34.6
0,363.41682268306613,10.4,34.6
0,364.43118933960795,8.3,34.6
0,365.4458360001445,10.6,34.6
0,366.4588692076504,9.8,34.6
0,367.4728100039065,15.7,34.4
0,368.48610892519355,9.5,34.2
0,369.4997758176178,7.4,34.0
0,370.51446410641074,9.7,34.0
0,371.5261656101793,8.1,34.0
0,372.5393287092447,10.0,34.0
0,373.55272884480655,15.1,34.0
0,374.5628441590816,9.6,34.0
0,375.5758052226156,8.3,34.0
0,376.58505196124315,9.8,34.0
0,377.59827324561775,8.0,34.0
0,378.6116775274277,8.0,34.0
0,379.62542475014925,8.8,34.0
0,380.6383646186441,10.3,34.0
0,381.65171884559095,13.8,34.5
0,382.66642155312,15.8,34.0
0,383.6802451964468,9.9,34.0
0,384.6925811711699,9.0,34.0
0,385.706178965047,6.6,34.0
0,386.71595969609916,8.6,34.0
